"","ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","diffexpressed","ERVK_regulated","name"
"8701","GALGAL_R12649-TAEGUT_R14825",213.827532722245,0.81778013062604,0.133795156642785,6.11218037443166,9.82790094822822e-10,3.24547404460024e-09,"significant",NA,NA,NA
"8702","GALGAL_R12650-TAEGUT_R15165",7.87036928945024,-2.86468740378238,0.533021626307544,-5.37442997130759,7.68253334851283e-08,2.13362925584614e-07,"significant","DOWN",NA,NA
"8703","GALGAL_R12652-TAEGUT_R16928",172.549957437121,0.558588535006007,0.12878936480505,4.33722563855758,1.44292476948939e-05,3.20836683354574e-05,"significant",NA,NA,NA
"8704","GALGAL_R12654-TAEGUT_R14827",202.288130522502,0.360142635669189,0.12006273665999,2.99962041252724,0.00270316252789394,0.00458838231378905,"significant",NA,NA,NA
"8705","GALGAL_R12656-TAEGUT_R17234",1034.97505422062,-0.574358387964771,0.0923916655371929,-6.21656060235822,5.08170173198357e-10,1.71775229709293e-09,"significant",NA,NA,NA
"8706","GALGAL_R12657-TAEGUT_R14830",164.419517576953,-0.0815130634991898,0.112521293324664,-0.724423449915345,0.468805807616623,0.530366611626858,"NS.",NA,NA,NA
"8707","GALGAL_R12658-TAEGUT_R17090",130.243258773999,-6.60371270477159,0.242268327508215,-27.2578457642082,1.34153991057526e-163,4.03367512612216e-161,"significant","DOWN",NA,NA
"8708","GALGAL_R12660-TAEGUT_R16930",13.7046931743553,-3.63166244905217,0.52094498656898,-6.97129743578267,3.14031238721885e-12,1.24156926630773e-11,"significant","DOWN",NA,NA
"8709","GALGAL_R12662-TAEGUT_R14834",118.644063128873,-1.00454310514852,0.126285261180946,-7.95455539114083,1.79775928941806e-15,8.73602059548729e-15,"significant","DOWN",NA,NA
"8710","GALGAL_R12663-TAEGUT_R14835",221.447445331203,-1.16760047881891,0.103548993103778,-11.2758264838821,1.7274867275527e-29,1.73861781357961e-28,"significant","DOWN",NA,NA
"8711","GALGAL_R12664-TAEGUT_R14836",75.0752109544608,0.716078801910717,0.111951936326955,6.39630564155148,1.59181222503292e-10,5.60935412554086e-10,"significant",NA,NA,NA
"8712","GALGAL_R12665-TAEGUT_R15139",4.713223420355,-4.20220954805893,0.648604196959188,-6.47885038018548,9.24240952150075e-11,3.31816296462954e-10,"significant","DOWN",NA,NA
"8713","GALGAL_R12667-TAEGUT_R14837",262.472587970963,0.661006258174173,0.14098148918082,4.68860317772909,2.75076213437919e-06,6.60743283207081e-06,"significant",NA,NA,NA
"8714","GALGAL_R12668-TAEGUT_R15145",389.668348513563,-2.90171223556078,0.0949022542985461,-30.5757988259425,2.56803282922668e-205,1.14391595692997e-202,"significant","DOWN",NA,NA
"8715","GALGAL_R12669-TAEGUT_R14838",316.028522750755,-0.571760502603525,0.0709914448453327,-8.05393528543059,8.01736202958535e-16,3.98944199957894e-15,"significant",NA,NA,NA
"8716","GALGAL_R12670-TAEGUT_R14839",36.7829412962137,0.764593170822813,0.144651064870929,5.28577630247695,1.25172781483056e-07,3.39524817973999e-07,"significant",NA,NA,NA
"8717","GALGAL_R12671-TAEGUT_R14840",137.534447462629,-0.318945204915681,0.102709999015716,-3.1052984906258,0.00190087092522124,0.00328709915422514,"significant",NA,NA,NA
"8718","GALGAL_R12672-TAEGUT_R14841",598.145691823095,1.30567718162109,0.146648326048496,8.90345779459709,5.41333614970461e-19,3.25043404256102e-18,"significant","UP",NA,NA
"8719","GALGAL_R12673-TAEGUT_R16941",50.5184331564924,-2.71527699463886,0.356766409977121,-7.61079776207908,2.72409202464834e-14,1.23866369680323e-13,"significant","DOWN",NA,NA
"8720","GALGAL_R12674-TAEGUT_R16942",23.8145473296886,0.368513822468434,0.211317980140596,1.74388294939811,0.0811795023702832,0.109899355583903,"NS.",NA,NA,NA
"8721","GALGAL_R12675-TAEGUT_R16943",556.355662122243,0.416241099767018,0.0643982689023538,6.46354485705444,1.02278197818264e-10,3.66428324444524e-10,"significant",NA,NA,NA
"8722","GALGAL_R12678-TAEGUT_R16945",188.088600315882,0.924860206410262,0.163116596270495,5.66993321069902,1.42853197665554e-08,4.24745465592985e-08,"significant",NA,NA,NA
"8723","GALGAL_R12679-TAEGUT_R16946",173.541595153645,-0.562713467940449,0.175900027360514,-3.19905275959477,0.00137879933672828,0.00242793845136619,"significant",NA,NA,NA
"8724","GALGAL_R12681-TAEGUT_R16947",440.238420014539,0.368340856602307,0.0897359313767026,4.1047198257301,4.04805183272737e-05,8.5684476227054e-05,"significant",NA,NA,NA
"8725","GALGAL_R12682-TAEGUT_R16948",631.437426735772,0.140228792687836,0.0907969118926314,1.54442248932054,0.122486015334018,0.159644673671605,"NS.",NA,NA,NA
"8726","GALGAL_R12683-TAEGUT_R14847",108.397967028146,0.418049949700859,0.137054885605635,3.05023748590594,0.00228660478764768,0.00391417531754037,"significant",NA,NA,NA
"8727","GALGAL_R12684-TAEGUT_R14950",82.6382698065861,1.38257077559466,0.162047222398002,8.53190048638382,1.43962870090599e-17,8.00481478770059e-17,"significant","UP",NA,NA
"8728","GALGAL_R12685-TAEGUT_R16950",10.3961811207943,1.20637377681892,0.384848490937611,3.13467196890864,0.00172046379305847,0.00298888025987494,"significant","UP",NA,NA
"8729","GALGAL_R12686-TAEGUT_R16952",171.869290046637,0.681811845704147,0.111579715288547,6.11053580788383,9.92971943301241e-10,3.27819751910075e-09,"significant",NA,NA,NA
"8730","GALGAL_R12687-TAEGUT_R16953",663.705388677633,0.0330192364979451,0.107436777951617,0.30733643662336,0.758587304414518,0.79954081146829,"NS.",NA,NA,NA
"8731","GALGAL_R12689-TAEGUT_R15157",6.4056704459138,-3.36382376630608,0.543926579072617,-6.18433423871533,6.23651055066467e-10,2.08990003880869e-09,"significant","DOWN",NA,NA
"8732","GALGAL_R12690-TAEGUT_R14848",220.759599470575,0.327040135896291,0.0987514641566435,3.31174974152815,0.000927144443061187,0.00167353537696186,"significant",NA,NA,NA
"8733","GALGAL_R12692-TAEGUT_R15151",67.5547644337261,-2.21262316827222,0.236738201960413,-9.34628695305465,9.07786702071087e-21,6.0087785722669e-20,"significant","DOWN",NA,NA
"8734","GALGAL_R12693-TAEGUT_R15168",43.0725329481971,-0.45519798411954,0.181125216294349,-2.5131673735577,0.0119652552481991,0.0185877195647236,"significant",NA,NA,NA
"8735","GALGAL_R12695-TAEGUT_R14849",4.02078100917843,1.0976947652439,0.575784958713045,1.90643181735311,0.0565942039664801,0.0789627019843221,"NS.",NA,NA,NA
"8736","GALGAL_R12696-TAEGUT_R14850",5.62824088366493,0.5039752348372,0.691006900529506,0.729334590509896,0.465797018131392,0.527558219895118,"NS.",NA,NA,NA
"8737","GALGAL_R12699-TAEGUT_R14852",41.5763078447137,-3.6019501197099,0.296762343875531,-12.137490466852,6.68448286672937e-34,8.30519374361097e-33,"significant","DOWN",NA,NA
"8738","GALGAL_R12700-TAEGUT_R14853",45.5645438161105,0.184595249679291,0.283996797005478,0.649990604209987,0.515698290791205,0.576851129403444,"NS.",NA,NA,NA
"8739","GALGAL_R12701-TAEGUT_R14854",124.892127169429,-0.166007929603744,0.194697556611821,-0.852645161514392,0.393856110147065,0.455471868917187,"NS.",NA,NA,NA
"8740","GALGAL_R12702-TAEGUT_R14855",1.58557410534863,2.61913855022494,0.690145604955593,3.79505213308353,0.00014761243559595,0.000293007882969547,"significant","UP",NA,NA
"8741","GALGAL_R12703-TAEGUT_R14856",164.016292995968,0.693159119308618,0.133323339670204,5.19908307895118,2.00274002935002e-07,5.3372378313744e-07,"significant",NA,NA,NA
"8742","GALGAL_R12704-TAEGUT_R14857",87.2421595169207,1.09672328555993,0.415562451844729,2.63912988454913,0.00831191286596291,0.0131796145074405,"significant","UP",NA,NA
"8743","GALGAL_R12705-TAEGUT_R14858",186.57032245373,0.0192270684128892,0.0892634468990457,0.215396885072503,0.829457898365346,0.860361375044417,"NS.",NA,NA,NA
"8744","GALGAL_R12706-TAEGUT_R14859",279.076870667986,0.297916142273482,0.204398126832543,1.45752873027822,0.144970486650155,0.186039270480305,"NS.",NA,NA,NA
"8745","GALGAL_R12707-TAEGUT_R15161",9.53920943639243,-2.90948792509465,0.346512512353087,-8.39648734568625,4.60033286637152e-17,2.4689068890607e-16,"significant","DOWN",NA,NA
"8746","GALGAL_R12710-TAEGUT_R16974",2545.15134362039,-0.295816180198022,0.240812817389989,-1.22840712302683,0.219294175282099,0.270092273027937,"NS.",NA,NA,NA
"8747","GALGAL_R12711-TAEGUT_R16975",25.4754601879097,0.416655536327418,0.357471511668218,1.16556291264444,0.243791210009196,0.296859054650258,"NS.",NA,NA,NA
"8748","GALGAL_R12712-TAEGUT_R16976",95.9016902530979,0.235891093228902,0.161890194742638,1.45710550045298,0.14508726029739,0.186149400426362,"NS.",NA,NA,NA
"8749","GALGAL_R12714-TAEGUT_R16977",35.454507687917,-0.516710613291199,0.383219458969193,-1.34834127338178,0.177548642984278,0.223225750488387,"NS.",NA,NA,NA
"8750","GALGAL_R12719-TAEGUT_R16978",149.028536854455,-0.607204930951543,0.17057078089403,-3.55984142048796,0.000371078806472706,0.000702497214772114,"significant",NA,"ERVK_regulated",NA
"8751","GALGAL_R12720-TAEGUT_R16979",35.9864408729603,1.01630933579303,0.317083651786892,3.20517734063465,0.00134979288309456,0.00238174281176325,"significant","UP",NA,NA
"8752","GALGAL_R12721-TAEGUT_R17230",567.873244961838,-0.964227073593191,0.222125791581108,-4.34090551452738,1.4189673472834e-05,3.15743206027336e-05,"significant",NA,NA,NA
"8753","GALGAL_R12722-TAEGUT_R16980",126.883102401963,0.692324298951539,0.0964053512513045,7.1813886881323,6.9006855836455e-13,2.87178358181676e-12,"significant",NA,NA,NA
"8754","GALGAL_R12723-TAEGUT_R16981",102.690669002714,0.369318260635368,0.222953515845228,1.65648098992861,0.0976244516884783,0.129996598810599,"NS.",NA,NA,NA
"8755","GALGAL_R12724-TAEGUT_R16982",257.537250131363,-0.254506574488697,0.138864506662406,-1.83276908265284,0.0668369188043732,0.091920825895963,"NS.",NA,NA,NA
"8756","GALGAL_R12725-TAEGUT_R16983",121.741675283265,0.273862078353277,0.19235579336653,1.42372669707659,0.154525602381997,0.197060695562324,"NS.",NA,NA,NA
"8757","GALGAL_R12726-TAEGUT_R16984",294.42561762883,-0.189639971863151,0.394009567915588,-0.481308037432684,0.630297585510061,0.686026159360136,"NS.",NA,NA,NA
"8758","GALGAL_R12727-TAEGUT_R16985",679.171750455204,-0.238222350089289,0.072286689982091,-3.29552162574201,0.000982391420060878,0.00176425587711993,"significant",NA,NA,NA
"8759","GALGAL_R12728-TAEGUT_R16986",51.5101040438368,0.978178666520428,0.669174295647965,1.46176963592609,0.143804347444262,0.184680714010907,"NS.",NA,NA,NA
"8760","GALGAL_R12729-TAEGUT_R16987",50.2728116483146,-1.45186119836814,0.474909918648395,-3.05712966050524,0.00223467589296786,0.00382964476556348,"significant","DOWN",NA,NA
"8761","GALGAL_R12731-TAEGUT_R16988",114.094038647572,0.484930232158791,0.157056554963859,3.08761536422583,0.00201769438879626,0.00347761685498031,"significant",NA,NA,NA
"8762","GALGAL_R12732-TAEGUT_R16989",309.628514924438,1.1854173916079,0.0816017130361306,14.5268689528985,8.18782717896782e-48,1.67474485512663e-46,"significant","UP",NA,NA
"8763","GALGAL_R12733-TAEGUT_R16990",604.390734053213,-0.368114759748553,0.204521889800517,-1.79987951464559,0.0718796649645379,0.0982829388959183,"NS.",NA,NA,NA
"8764","GALGAL_R12734-TAEGUT_R16991",1583.70575721569,-2.01514856305309,0.217947086388389,-9.24604497562329,2.3295316360113e-20,1.5119955200382e-19,"significant","DOWN",NA,NA
"8765","GALGAL_R12735-TAEGUT_R17236",12.5905249077277,-3.99020444119344,0.401584926007182,-9.93614098234873,2.89838542746127e-23,2.16784089154706e-22,"significant","DOWN",NA,NA
"8766","GALGAL_R12736-TAEGUT_R16992",158.98455718928,0.785634788932114,0.162366791181459,4.83864208447709,1.3072922327004e-06,3.2485131575801e-06,"significant",NA,NA,NA
"8767","GALGAL_R12737-TAEGUT_R16993",73.2922731184475,-2.72986501809078,0.43725485312369,-6.24318975212966,4.28736252448588e-10,1.45991248816511e-09,"significant","DOWN",NA,NA
"8768","GALGAL_R12738-TAEGUT_R16994",199.999713485891,-0.0181129048673849,0.193693880280896,-0.0935130466750803,0.925495985364585,0.942102430468038,"NS.",NA,NA,NA
"8769","GALGAL_R12739-TAEGUT_R16995",169.345879639196,1.17974902134222,0.193767281733865,6.0884841382178,1.13984744075346e-09,3.7384633678598e-09,"significant","UP",NA,NA
"8770","GALGAL_R12740-TAEGUT_R16996",117.528031631917,1.86680627806396,0.317394640919426,5.88165657950685,4.06180437262331e-09,1.26557826915908e-08,"significant","UP",NA,NA
"8771","GALGAL_R12741-TAEGUT_R16997",34.3200753472532,0.492608791674709,0.301735517891029,1.63258470569783,0.102556370048336,0.135991781981405,"NS.",NA,NA,NA
"8772","GALGAL_R12743-TAEGUT_R16998",57.9880423014687,5.69944815515434,0.681155372257531,8.3673246769894,5.8941126920968e-17,3.13809158164111e-16,"significant","UP",NA,NA
"8773","GALGAL_R12744-TAEGUT_R17265",162.326797306864,-3.31634125937182,0.178019619928585,-18.6290772932906,1.86715471592798e-77,9.1285649465308e-76,"significant","DOWN",NA,NA
"8774","GALGAL_R12746-TAEGUT_R16999",31.1324346515424,1.91252428772713,0.299889337755607,6.37743342941298,1.80080284359479e-10,6.30333405119746e-10,"significant","UP",NA,NA
"8775","GALGAL_R12747-TAEGUT_R17000",1192.83206725925,1.27072932369153,0.460149031351233,2.76156035786931,0.00575258825546558,0.00932305335513873,"significant","UP",NA,NA
"8776","GALGAL_R12749-TAEGUT_R17001",114.818212313144,0.82197241968781,0.125378591714057,6.55592321185448,5.52986825524198e-11,2.01416491537842e-10,"significant",NA,NA,NA
"8777","GALGAL_R12750-TAEGUT_R17002",192.003569305008,0.378338758461439,0.0864627865505649,4.37574098123914,1.21020656202384e-05,2.71487233040457e-05,"significant",NA,NA,NA
"8778","GALGAL_R12753-TAEGUT_R17005",848.02362872447,0.913131754090087,0.0790379156981846,11.5530849469384,7.1217354054007e-31,7.68189342787034e-30,"significant",NA,NA,NA
"8779","GALGAL_R12754-TAEGUT_R17006",145.504960159195,-0.428291016928101,0.109019321461416,-3.9285790003718,8.544928067527e-05,0.000174422691561689,"significant",NA,NA,NA
"8780","GALGAL_R12755-TAEGUT_R17258",94.7511928745304,-0.592581282408928,0.135345386946883,-4.37828946945558,1.19614411079417e-05,2.6869677288983e-05,"significant",NA,NA,NA
"8781","GALGAL_R12760-TAEGUT_R17240",113.31437714055,-0.518994464464912,0.113183408094283,-4.58542884689056,4.53055548286125e-06,1.0644460010231e-05,"significant",NA,NA,NA
"8782","GALGAL_R12761-TAEGUT_R17244",862.897094593563,-3.78610724090108,0.178574007489864,-21.2018943524913,9.17289546560214e-100,7.93686429962568e-98,"significant","DOWN",NA,NA
"8783","GALGAL_R12762-TAEGUT_R10440",43.2942035379067,-1.36991674875576,0.310237894889267,-4.41569766725216,1.0068472569172e-05,2.27619397724495e-05,"significant","DOWN",NA,NA
"8784","GALGAL_R12765-TAEGUT_R17007",520.143348734819,0.190295396811456,0.154215134390079,1.23396058087343,0.217217593348794,0.267699149011778,"NS.",NA,NA,NA
"8785","GALGAL_R12767-TAEGUT_R17008",10.8658956560615,4.39105836984383,1.09933609811943,3.99428198287618,6.48905991368395e-05,0.000134234474685031,"significant","UP",NA,NA
"8786","GALGAL_R12768-TAEGUT_R17009",40.5899989457312,0.448239465350599,0.182679737208149,2.45369011473815,0.0141398773873242,0.0217357240973093,"significant",NA,NA,NA
"8787","GALGAL_R12769-TAEGUT_R17010",22.1589893395125,-3.66230988770168,0.314881850032825,-11.6307430463836,2.87583267788062e-31,3.16446840044558e-30,"significant","DOWN",NA,NA
"8788","GALGAL_R12773-TAEGUT_R14888",25.9510847961035,-2.04907264083384,0.190274912976466,-10.7690110523781,4.82152177138214e-27,4.399730071655e-26,"significant","DOWN",NA,NA
"8789","GALGAL_R12775-TAEGUT_R14890",50.5090796656778,0.876597412564372,0.221713569484602,3.95373821549182,7.69395880206248e-05,0.0001578830276615,"significant",NA,NA,NA
"8790","GALGAL_R12778-TAEGUT_R19192",67.9578131169949,0.642245839863445,0.201002983979996,3.19520549967238,0.00139731308237669,0.00245766078411003,"significant",NA,NA,NA
"8791","GALGAL_R12780-TAEGUT_R11470",46.5216865807262,-1.50931301793722,0.167380721586168,-9.01724525760405,1.92878258231824e-19,1.19267188264995e-18,"significant","DOWN","ERVK_regulated","NSDHL"
"8792","GALGAL_R12786-TAEGUT_R18113",455.788371224033,-4.88380968139052,0.11833414355731,-41.2713485269384,0,0,"significant","DOWN",NA,NA
"8793","GALGAL_R12787-TAEGUT_R17012",291.696554015676,-0.507542205526601,0.107628703142995,-4.71567705180173,2.40908296050173e-06,5.82275738865642e-06,"significant",NA,NA,NA
"8794","GALGAL_R12788-TAEGUT_R17013",0.485345847589794,2.13325008365079,0.920481053162726,2.31753828753025,0.0204744274916277,0.0306925014884465,"significant","UP",NA,NA
"8795","GALGAL_R12792-TAEGUT_R18352",143.115819722175,-0.60349813563634,0.0911122398788736,-6.62367796509714,3.50369640705487e-11,1.29538754035195e-10,"significant",NA,NA,NA
"8796","GALGAL_R12793-TAEGUT_R17210",269.603288867746,1.28668709810236,0.137350790136918,9.36789003412159,7.39969312572743e-21,4.90877601892575e-20,"significant","UP",NA,NA
"8797","GALGAL_R12794-TAEGUT_R17014",30.9478791323007,-0.258958429402151,0.186450211953169,-1.38888782527742,0.164866863225116,0.209007459050118,"NS.",NA,NA,NA
"8798","GALGAL_R12796-TAEGUT_R17015",117.855106304873,-0.181745462812518,0.127324741423071,-1.42741670457134,0.153459818694831,0.195816670805361,"NS.",NA,NA,NA
"8799","GALGAL_R12797-TAEGUT_R17016",178.410937367012,2.55967388382505,0.490946907985033,5.21374886406879,1.85061969906182e-07,4.94718895768314e-07,"significant","UP",NA,NA
"8800","GALGAL_R12798-TAEGUT_R17017",170.951806302303,-0.389618580649659,0.173914079247295,-2.24029349628242,0.025071875199539,0.0371034136858442,"significant",NA,NA,NA
"8801","GALGAL_R12799-TAEGUT_R15154",133.710669997368,-2.02821450391342,0.127346181673904,-15.9267790934406,4.13094733288502e-57,1.13172901076556e-55,"significant","DOWN",NA,NA
"8802","GALGAL_R12800-TAEGUT_R14896",1301.12823627722,-0.0864030983557995,0.213469260215974,-0.404756629916564,0.685656411247994,0.734841352528928,"NS.",NA,NA,NA
"8803","GALGAL_R12802-TAEGUT_R17267",69.4564600951413,-2.03706183027887,0.268393008991283,-7.58984683667761,3.20283850399449e-14,1.44923019892933e-13,"significant","DOWN",NA,NA
"8804","GALGAL_R12803-TAEGUT_R14898",125.026210173939,-0.252357150960151,0.346421577080497,-0.728468339319152,0.466326942812337,0.528058953130965,"NS.",NA,NA,NA
"8805","GALGAL_R12805-TAEGUT_R17020",53.6986728138187,0.342832311115816,0.145071866498146,2.36318949629146,0.0181184025087033,0.0274031724059575,"significant",NA,NA,NA
"8806","GALGAL_R12808-TAEGUT_R06031",21.9852537787195,-2.91075358411476,0.284098560869287,-10.2455766590595,1.23883917870409e-24,9.85417910203315e-24,"significant","DOWN",NA,NA
"8807","GALGAL_R12812-TAEGUT_R05955",0.934341550994998,-1.56840962922155,0.840494895353678,-1.86605491347043,0.0620336830490172,0.0858450242815015,"NS.",NA,NA,NA
"8808","GALGAL_R12814-TAEGUT_R05914",182.078620783993,-0.244875047112968,0.108265381679706,-2.26180375770909,0.023709530591894,0.0352085565014962,"significant",NA,NA,NA
"8809","GALGAL_R12815-TAEGUT_R05915",156.813827822074,-1.57429827571419,0.138484258554979,-11.3680666101785,6.03086389359235e-30,6.22068611048329e-29,"significant","DOWN",NA,NA
"8810","GALGAL_R12816-TAEGUT_R05916",132.719644106119,0.396676298013419,0.20849959861993,1.90252787362202,0.0571021783951079,0.0795514768397965,"NS.",NA,NA,NA
"8811","GALGAL_R12824-TAEGUT_R18361",4.73483429966334,2.31138716179303,0.483896248875883,4.77661723388537,1.78268640897402e-06,4.36541345131772e-06,"significant","UP",NA,NA
"8812","GALGAL_R12827-TAEGUT_R14903",66.0339828325948,0.0410921166143407,0.158283781316152,0.259610405264859,0.79516430923008,0.831314992371628,"NS.",NA,NA,NA
"8813","GALGAL_R12828-TAEGUT_R14905",910.210461058654,-1.60465825108142,0.235344175870944,-6.81834698115227,9.20939963690668e-12,3.52855844004704e-11,"significant","DOWN",NA,NA
"8814","GALGAL_R12830-TAEGUT_R17023",8.453835729584,0.609290600719567,0.294389545316941,2.06967472320936,0.0384828153447862,0.055382651687417,"NS.",NA,NA,NA
"8815","GALGAL_R12831-TAEGUT_R17024",149.132133372554,-0.458184319855114,0.266382589610755,-1.72002352152453,0.0854281660685341,0.115055381109324,"NS.",NA,NA,NA
"8816","GALGAL_R12832-TAEGUT_R14904",1.83483315102101,0.396635713554448,0.892714368907887,0.444303046269634,0.656823499114857,0.709503882149666,"NS.",NA,NA,NA
"8817","GALGAL_R12833-TAEGUT_R05919",386.930936259561,-0.749933702741327,0.257626017682569,-2.91093931229163,0.00360344000220634,0.00601173157255315,"significant",NA,NA,NA
"8818","GALGAL_R12834-TAEGUT_R11434",88.5197365728673,5.4078579266219,0.233847256631738,23.1255991817693,2.55941687536087e-118,3.53817319080059e-116,"significant","UP",NA,NA
"8819","GALGAL_R12838-TAEGUT_R06035",45.487826671646,-1.96037647431493,0.162926503419319,-12.0322748796098,2.40443001220419e-33,2.92989663189258e-32,"significant","DOWN",NA,NA
"8820","GALGAL_R12840-TAEGUT_R17025",153.795022111431,-0.253891252626867,0.092668038868744,-2.73979309076003,0.00614778734555424,0.00991943096390942,"significant",NA,NA,NA
"8821","GALGAL_R12843-TAEGUT_R05921",29.6098039500465,0.586747780071421,0.408569197687354,1.43610380663207,0.15097280508328,0.192918606750595,"NS.",NA,NA,NA
"8822","GALGAL_R12844-TAEGUT_R17026",35.0602569465574,-0.533504474888262,0.132431231833846,-4.02853969943902,5.61243843004703e-05,0.000116884496966538,"significant",NA,NA,NA
"8823","GALGAL_R12845-TAEGUT_R17027",4.43388892366297,0.904076168832224,0.420637137168704,2.14930183035557,0.031610481523741,0.045993135892334,"significant",NA,NA,NA
"8824","GALGAL_R12846-TAEGUT_R17028",20.7346141948642,-0.704358898115672,0.594966072254429,-1.18386397302746,0.236466913462464,0.289199467989939,"NS.",NA,NA,NA
"8825","GALGAL_R12848-TAEGUT_R14909",28.7060339117719,1.18703077058601,0.481577237277165,2.46488139119172,0.0137058612791742,0.0211090272255895,"significant","UP",NA,NA
"8826","GALGAL_R12851-TAEGUT_R01434",10.7222288676058,0.614482384374796,0.414167094447345,1.48365814815575,0.137899634593913,0.177723843255572,"NS.",NA,NA,NA
"8827","GALGAL_R12853-TAEGUT_R17030",2.81278072969406,0.3990588688053,0.608814218112635,0.6554690362561,0.512165815794261,0.573486478592085,"NS.",NA,NA,NA
"8828","GALGAL_R12854-TAEGUT_R17031",15.9715293465619,0.69525151479542,0.215103887779713,3.2321661963982,0.00122855579616221,0.00217740061309208,"significant",NA,NA,NA
"8829","GALGAL_R12855-TAEGUT_R11346",0.250965725784587,0.402073798483487,1.71453424641301,0.234509050679313,0.814589807646865,0.847790897937768,"NS.",NA,NA,NA
"8830","GALGAL_R12856-TAEGUT_R17032",89.2476551677395,0.302796693162751,0.118513022885337,2.55496557079394,0.0106198301707758,0.0166351520531285,"significant",NA,NA,NA
"8831","GALGAL_R12858-TAEGUT_R11347",350.953251577526,0.924159891273925,0.0982223119723662,9.40885907403532,5.01551372545224e-21,3.34933834403187e-20,"significant",NA,NA,NA
"8832","GALGAL_R12861-TAEGUT_R17033",107.735184320553,0.763164811497148,0.238374324133065,3.20153948741198,0.00136695338260425,0.00240884224653207,"significant",NA,NA,NA
"8833","GALGAL_R12862-TAEGUT_R17034",20.9832871444358,1.83980737750373,0.362543296594748,5.07472457713175,3.88057670873516e-07,1.00999125894737e-06,"significant","UP",NA,NA
"8834","GALGAL_R12863-TAEGUT_R17035",83.9639905417247,0.494663155628713,0.126540129978987,3.90914056837824,9.26250579430866e-05,0.000188366853547768,"significant",NA,NA,NA
"8835","GALGAL_R12864-TAEGUT_R14927",1151.35140770757,1.04341981507126,0.126349288251931,8.25821680127521,1.47864802112941e-16,7.69857132039972e-16,"significant","UP",NA,NA
"8836","GALGAL_R12865-TAEGUT_R14924",177.400296627025,-1.43607800633661,0.0971979901305097,-14.7747705935931,2.13081482782761e-49,4.56001956126025e-48,"significant","DOWN",NA,NA
"8837","GALGAL_R12866-TAEGUT_R14925",134.540898047657,0.234526069010786,0.894557354504379,0.262169963535455,0.79319040930767,0.829611362096125,"NS.",NA,NA,NA
"8838","GALGAL_R12867-TAEGUT_R14926",85.632058615532,-0.0915469933315474,0.112388199533989,-0.814560547380793,0.415323901170711,0.477132539820436,"NS.",NA,NA,NA
"8839","GALGAL_R12868-TAEGUT_R14929",63.0904158451691,-2.06849154990445,0.354625738795044,-5.83288612082367,5.44767503009909e-09,1.68213575319645e-08,"significant","DOWN",NA,NA
"8840","GALGAL_R12869-TAEGUT_R14930",1.01941823917245,2.32644259011356,1.2190025152192,1.90848054952144,0.0563291347491782,0.0786658736215009,"NS.",NA,NA,NA
"8841","GALGAL_R12870-TAEGUT_R14932",153.760807878457,0.188668007821632,0.120909755904297,1.56040351260792,0.118664555281632,0.155144972972301,"NS.",NA,NA,NA
"8842","GALGAL_R12871-TAEGUT_R17045",14.8352082550452,-0.234774329839444,0.285904664239015,-0.821162993140866,0.411553432692836,0.473524646990982,"NS.",NA,NA,NA
"8843","GALGAL_R12872-TAEGUT_R17046",392.921063320478,-1.70318629111152,0.183549755616824,-9.27915313963731,1.70830906994481e-20,1.1160148389042e-19,"significant","DOWN",NA,NA
"8844","GALGAL_R12873-TAEGUT_R01633",87.6479855298915,-1.92821483236641,0.225116521773329,-8.56540789266432,1.07693923741405e-17,6.03839077313696e-17,"significant","DOWN",NA,NA
"8845","GALGAL_R12874-TAEGUT_R14934",116.93821386918,0.165099737149864,0.114681871622841,1.43963239188174,0.149971430261886,0.191740872941395,"NS.",NA,NA,NA
"8846","GALGAL_R12875-TAEGUT_R14935",2.82409004772206,-0.57640709048607,0.504491670206261,-1.14255026302101,0.253225365944199,0.306886484906377,"NS.",NA,NA,NA
"8847","GALGAL_R12876-TAEGUT_R14936",4373.52206084928,0.0692405846730909,0.15697075264182,0.441105005281373,0.659136980096386,0.711438464163948,"NS.",NA,NA,NA
"8848","GALGAL_R12877-TAEGUT_R14937",539.039821043641,-0.593212529579836,0.425542267063714,-1.39401553146075,0.163312914574929,0.207234060307309,"NS.",NA,NA,NA
"8849","GALGAL_R12878-TAEGUT_R14940",119.698563689406,0.389822398313657,0.116054057406929,3.35897259452803,0.000782328254336356,0.00142432060473862,"significant",NA,NA,NA
"8850","GALGAL_R12879-TAEGUT_R14941",11.0345969129684,2.33003716831154,0.710607419127868,3.27893729447859,0.00104198786273823,0.00186404700656741,"significant","UP",NA,NA
"8851","GALGAL_R12880-TAEGUT_R14942",233.521138143522,-0.538605000395271,0.124585319564482,-4.3231819148363,1.5379481706366e-05,3.41145382667769e-05,"significant",NA,NA,NA
"8852","GALGAL_R12881-TAEGUT_R14943",1048.29575032422,0.248247523633106,0.146718253848152,1.69200162298846,0.0906456641739026,0.121578610797315,"NS.",NA,NA,NA
"8853","GALGAL_R12882-TAEGUT_R14945",90.3217271805289,1.05520910051273,0.491526571279741,2.14679970965839,0.0318092304726493,0.0462711193631536,"significant","UP",NA,NA
